Hugo_Symbol,p_values,p_values_fdr,significance:p_vlaue_fdr
NNMT,7.443013584873001e-11,2.7786321990487163e-10,True
ANKRD10,0.0014636114861876072,0.0023053127756116915,True
LRRC59,2.0459135942102396e-07,4.961835931486998e-07,True
ADRB1,1.0992784705638886e-16,2.2843678410686183e-15,True
PAEP,0.00016648312961407458,0.00029200894142381343,True
IL11,4.466272962879373e-12,2.049810452543602e-11,True
UCKL1,2.534749910421727e-06,5.440830604191767e-06,True
CPA3,1.0183818618632404e-15,1.2041441932708747e-14,True
HMBOX1,6.169137778448415e-14,4.126425552468912e-13,True
ANAPC10,0.0024713131067062334,0.003782398681523007,True
HDHD3,2.082102143871855e-09,6.377360733224521e-09,True
MRPL37,2.03863752955911e-15,2.140879229369825e-14,True
PIN1,0.0013785869210611531,0.0021786743263499607,True
CLDN7,0.0009468391005273986,0.001524810800933235,True
MKKS,5.03466244843421e-12,2.283244474884723e-11,True
RABGGTB,0.01397731359724028,0.019419180665298845,True
NOVA1,0.0088874416771821,0.012682014246811434,True
CCDC127,0.01753746412713688,0.02406387836620009,True
TSPYL2,7.609135406413034e-14,4.982670938675206e-13,True
CDK10,0.03670858859171598,0.04805917907706658,True
PHF20L1,1.1289958502615687e-06,2.519494033492908e-06,True
RING1,0.00012989604572503745,0.00023057482428072564,True
WNT5A,2.9422198207502437e-05,5.6236830497300794e-05,True
ABCB6,1.466732312936724e-14,1.1601557099808562e-13,True
MGAM,6.184181326115847e-09,1.7840970676127465e-08,True
RGS5,6.165209770028504e-15,5.4842429854398763e-14,True
MKL1,0.00915675764949839,0.013046913377278969,True
RCAN1,2.4432584693956568e-08,6.556981522263472e-08,True
SART3,5.4287536047002145e-06,1.1239419765244032e-05,True
VPS37D,2.4923630921349603e-08,6.68357224722624e-08,True
ACOT9,1.0491120920700943e-08,2.9454593516188652e-08,True
DGKE,0.020343131574293783,0.027656220818912815,True
CYB5RL,0.006329306920239541,0.009213683074672458,True
IGDCC3,0.000629271361222895,0.001032351639613059,True
N4BP2L2,1.1591041700287918e-13,7.26138210975804e-13,True
TMTC2,3.914449021786821e-05,7.373456034707832e-05,True
FGD6,3.0335075762747506e-05,5.787282537840565e-05,True
API5,0.0001691539546575967,0.00029642265842057036,True
EPN2,3.91235637701274e-05,7.371137137408124e-05,True
SPINK7,0.0011585482682232025,0.001846132398630737,True
TCERG1,5.182670079766601e-07,1.1985358183128249e-06,True
LIMK2,0.0002650655420751643,0.0004535017568929844,True
HHLA2,1.5594493934733754e-11,6.471171816539169e-11,True
DISP1,6.320782270241127e-17,1.7136499905269559e-15,True
HPN,1.633487897757066e-14,1.2745384796890095e-13,True
WISP2,8.988084957069836e-17,2.0296623220049857e-15,True
CCT7,1.1324381264913434e-15,1.3200316218041807e-14,True
SLC25A53,7.434749023311559e-15,6.444319587441403e-14,True
MLEC,0.0014631772848142668,0.0023049778948720095,True
SCO1,0.005753122401353228,0.008419619576700866,True
BOLA3,7.245621519332187e-15,6.299469349820422e-14,True
TONSL,3.025839842480005e-17,1.3264071441316098e-15,True
DACT3,6.531891057184956e-10,2.141959339652052e-09,True
SLC5A3,1.411969312718675e-07,3.4895235875844224e-07,True
SUPT7L,4.1427220061517296e-05,7.782244742961193e-05,True
TSPAN18,1.9325367554902633e-06,4.202488979241478e-06,True
DCST2,7.66943683053216e-06,1.5638517616553713e-05,True
MAML2,4.910987661824224e-12,2.2366810402850904e-11,True
ADAP2,1.359711495079386e-07,3.368566768606969e-07,True
RP11-446E24.4,0.003063684918147563,0.004633209923925339,True
TREX1,2.2025718306738831e-07,5.328305331871073e-07,True
SIPA1L2,0.0019420864649287782,0.003014876319342617,True
INPP5B,2.0154435561870142e-10,7.056503330589921e-10,True
RYR2,7.501973881004946e-13,3.959566110429589e-12,True
WT1,0.005760572769899076,0.00842766722561031,True
MTFR1L,3.584095790214865e-13,2.0266859173800916e-12,True
PDLIM1,8.155715721157224e-08,2.073131093039892e-07,True
SCLT1,2.1308828192927e-05,4.1351382502001106e-05,True
GPSM3,4.469109271081301e-16,6.1419142925958214e-15,True
PARP12,1.0058948000123815e-05,2.029292615930619e-05,True
HEATR1,4.875415721130449e-16,6.58505133561599e-15,True
SLC1A1,1.628999137891788e-17,1.2851957852852046e-15,True
GREM1,1.8973268701520703e-13,1.1345213458593635e-12,True
BIN3,2.4068240065960707e-06,5.181690517690319e-06,True
ST3GAL3,0.005400721386863748,0.00792928834475699,True
RP11-123K3.4,0.005139008286403754,0.007567672674761303,True
KRIT1,0.0027370509645825753,0.004165748556209366,True
FBXL13,2.6651323954752825e-06,5.703373652112558e-06,True
HIPK2,7.164530829648392e-07,1.630447504705256e-06,True
UBTD1,6.501616359898209e-15,5.736232002923471e-14,True
CCDC144A,0.02690022026615084,0.03589535803319603,True
PPP1R15A,5.279801882311453e-14,3.5816387658506473e-13,True
HOXB5,1.3147094300265165e-08,3.640263728755902e-08,True
KRTDAP,4.3233963165831385e-07,1.0092793428239691e-06,True
CYP21A2,3.090123290619909e-08,8.215124629956745e-08,True
GEMIN4,0.0031670393339989786,0.004780025630124228,True
GLTSCR2,5.8762584283378805e-08,1.5155623223281111e-07,True
GCSAM,0.035779327459520435,0.04692445244021069,True
INO80B,1.2736789917591153e-09,4.0317517346060005e-09,True
ZDHHC15,3.7165831605583964e-11,1.4578559059638122e-10,True
MED11,2.5423112404209546e-15,2.569831871168636e-14,True
NDUFA4,0.009157384931954124,0.013046913377278969,True
PHF5A,1.3040046529338048e-11,5.498335459953985e-11,True
WAS,1.893881001118406e-13,1.1336380559362601e-12,True
FOXD4L1,2.8543511805761705e-07,6.801229881993565e-07,True
HAUS5,1.5118423622076693e-12,7.552653790380997e-12,True
ROBO1,0.03489304024190999,0.04579678393701528,True
NFATC1,6.458833227510017e-05,0.00011881199446835858,True
POMT1,1.1686964549252405e-06,2.604726004236038e-06,True
ACO2,0.03826282186366346,0.049957693877619704,True
TSHR,0.000559352326859418,0.0009232573520443766,True
MYO1F,8.535448081785836e-15,7.217320881686261e-14,True
LIPH,7.890488769335128e-13,4.149412282808655e-12,True
KIF22,3.218682665034332e-10,1.098434275750061e-09,True
KLHL21,7.809287255005872e-07,1.77134240191999e-06,True
TIPARP,1.1179607361931767e-08,3.124538378536989e-08,True
MAP6,3.2783923905451486e-15,3.168061825789578e-14,True
AMTN,4.1235207162438637e-07,9.643132580629856e-07,True
EPDR1,7.866726830110652e-15,6.75002676862707e-14,True
STX19,3.078211654958389e-05,5.8660900539885464e-05,True
ZNF318,0.0022045482662734757,0.0033954780243153084,True
MSH5-SAPCD1,0.009068950912881136,0.012927314714087104,True
TTC34,9.683686694584768e-08,2.4399896098155173e-07,True
PEX1,0.013064506981139812,0.018219580352427323,True
NASP,9.420808701614713e-10,3.0345789729702433e-09,True
AGO2,9.142985574154153e-11,3.364829053973434e-10,True
TRIM8,8.092939159465441e-10,2.6299007520648132e-09,True
SYT7,1.3912090112880105e-09,4.370455659210836e-09,True
CR1,5.691158738632169e-12,2.5589476108763853e-11,True
SATB1,4.376070527459402e-14,3.0482507403976277e-13,True
ZNF703,9.903900048648857e-12,4.259145465282773e-11,True
CNST,0.00021348248600653623,0.0003694190068880009,True
ETV5,0.00048594238072209985,0.0008064804137740681,True
WDR92,5.439321594638181e-06,1.1257251772777593e-05,True
RAMP3,1.0371081452188746e-16,2.198817866194362e-15,True
CNTFR,2.0668112193657222e-10,7.218795757085089e-10,True
TK2,1.2299615084035208e-16,2.460679148540539e-15,True
SOX17,1.2843075938730352e-17,1.2851957852852046e-15,True
SLIRP,1.8766199906991814e-08,5.10851092646208e-08,True
MED14,2.9452770378478413e-10,1.0101183408541087e-09,True
EPHX1,1.4155198912008495e-11,5.917983088212651e-11,True
IRX5,0.0016875599522502304,0.002640958057230012,True
TBL1X,7.376687639649691e-12,3.236786359536409e-11,True
C6orf47,0.01837345630227114,0.025142552249921683,True
SLC25A43,0.014386405520072384,0.019947440032045145,True
COPZ1,1.189376562670924e-07,2.965287937673576e-07,True
MAP7,3.3069111718786095e-11,1.305160852049417e-10,True
COPS3,4.0248948554679354e-05,7.569133314631895e-05,True
TCP11,0.0003599203403792511,0.0006070712634301468,True
FRAS1,4.412475323947988e-05,8.257557276698244e-05,True
ISL1,0.0006947728974779431,0.0011342092046807283,True
ANKRD45,2.2515111631393386e-07,5.432242366373194e-07,True
CLIC2,1.3437179393152907e-16,2.5843841448786137e-15,True
KITLG,1.9997884468694803e-06,4.342720982988092e-06,True
HAP1,5.716314293690888e-14,3.8513779026329983e-13,True
CSNK2A1,1.7924078560759767e-16,3.074729059867253e-15,True
WDR82,5.870120445123691e-07,1.3488471759711593e-06,True
TMEM68,0.000171655363560696,0.0003003761326730345,True
SLC3A1,0.009728588098014149,0.013812370393607087,True
HEATR5B,3.541483033135588e-06,7.473628072003088e-06,True
SLC25A30,1.1067393904836155e-15,1.292968841432811e-14,True
TMEM214,0.02309241701936367,0.031151140403678543,True
SLC35A2,3.006391836730124e-07,7.147731761562468e-07,True
C4B,4.0903382399936416e-13,2.2860061328481423e-12,True
AP1B1,0.01737769051088121,0.02385991225841783,True
TNFSF12,3.3958104749096703e-17,1.3642471152108037e-15,True
PROCR,1.4688279703930592e-05,2.9005490613328874e-05,True
DYRK1A,2.030741587660441e-06,4.409140901550073e-06,True
SLK,1.4477011917163009e-05,2.8607913620337562e-05,True
SRSF2,1.4877575581289825e-07,3.6652897627892433e-07,True
AICDA,5.909129836327974e-10,1.949956407307846e-09,True
RPL3L,1.4491824863014458e-14,1.1483774060026365e-13,True
HAUS3,0.006133522943029038,0.008940955242675826,True
PGM5,1.210662273196824e-17,1.2851957852852046e-15,True
MBNL2,2.645017412979956e-13,1.5337984322600102e-12,True
MAGEA12,0.0056254418648859815,0.008241837691112317,True
MAGEA8,8.49289752065027e-06,1.725650490110955e-05,True
LARP4B,0.002007334087773005,0.0031105755620989112,True
GPR115,6.321831928741429e-15,5.6036095681160726e-14,True
TUSC1,0.00010211657396115457,0.00018348905920313556,True
C17orf50,3.879776572522913e-09,1.1496250478616348e-08,True
HSD17B4,1.887123998034282e-17,1.2851957852852046e-15,True
SLC29A1,0.006197705457786026,0.009031240977077486,True
VIMP,4.399680362033483e-05,8.239861042294928e-05,True
CHML,0.005821223509481173,0.008510484763639383,True
CST6,2.3190630236879636e-14,1.7308393664013745e-13,True
S100Z,2.222626578660846e-09,6.7861212701248e-09,True
AKR1C2,6.215077098135259e-07,1.4238663452141984e-06,True
RPS6KB2,1.4623999946876454e-07,3.607963425911036e-07,True
RFC4,1.1378894126602077e-17,1.2851957852852046e-15,True
RP11-366L20.2,7.122656172217391e-12,3.137273976926452e-11,True
RABL2A,0.0005381961186608025,0.0008889318242533095,True
TMEM123,0.00013550448489805188,0.00024011077819405542,True
CTD-2054N24.2,1.5807942809513653e-07,3.877356411108169e-07,True
ASPM,2.948055769052903e-17,1.3176754528214198e-15,True
HSBP1L1,7.55218104806461e-07,1.7141496203562756e-06,True
MICALCL,1.82179572705517e-14,1.3999787003949316e-13,True
CH25H,6.199490235545075e-11,2.3465423711446354e-10,True
MILR1,4.000861368626586e-09,1.1820571257572136e-08,True
C9orf96,0.020716452363093718,0.02814381209283139,True
HOXC10,1.7336299817291742e-12,8.566492544156603e-12,True
KLHDC2,6.904636413784834e-07,1.5747425473873249e-06,True
NUDT11,2.556449753982688e-11,1.0278960337712339e-10,True
NDN,7.438173633004201e-11,2.7786321990487163e-10,True
FAR1,0.010120178568131143,0.014341762490932363,True
SH2D1B,2.2234127707448853e-15,2.295843132971781e-14,True
ARL10,0.03093900897929943,0.040941974517785654,True
RSPO1,5.630323587825438e-17,1.6133430234911366e-15,True
TUBB1,1.2358776319927494e-16,2.460679148540539e-15,True
TSPAN11,7.074606998471677e-06,1.4476881769556766e-05,True
TSPAN12,2.0664793594007408e-17,1.2851957852852046e-15,True
METTL16,0.00014128806376973168,0.00024976988350615176,True
MARC1,0.011971413836528978,0.016786215424191404,True
CKS2,1.2204031800819725e-13,7.605506831138554e-13,True
GLT8D1,1.770177693516823e-06,3.871843461066487e-06,True
NME8,6.91577141418413e-07,1.5769528930838283e-06,True
DERL3,0.0317507592695931,0.041959483352373074,True
NDUFA2,8.869346787774441e-05,0.00016037048959472835,True
C22orf34,4.64268910680802e-13,2.568532467942759e-12,True
DLX1,1.2489803057028831e-14,1.0094647225777302e-13,True
CNTRL,0.02572944528817259,0.03443031993451428,True
BRMS1,4.88033480331223e-10,1.625993900235656e-09,True
ABI3,2.7150749533095737e-13,1.5689154603405632e-12,True
PTGER1,6.358002746607776e-08,1.6346851830279704e-07,True
DDX58,0.00038933277627138934,0.0006543805905904116,True
WDR24,0.003385535700523944,0.005094523451790168,True
CUEDC2,0.00952649552440072,0.013545792530611889,True
NRBP2,6.112263231331673e-08,1.5733772510990113e-07,True
SCN3B,5.541620724272158e-06,1.1456617761105976e-05,True
NYAP1,0.00019707171493628316,0.0003422553408589818,True
GIMAP1,1.891690770411558e-17,1.2851957852852046e-15,True
FAM120A,0.0074633836012448895,0.010752226812735006,True
C17orf58,5.657339119234722e-08,1.4608450416260063e-07,True
CKAP2L,2.544252598889958e-17,1.2974494055533225e-15,True
KIAA1919,4.2126862940706356e-05,7.905937613261295e-05,True
MDH1,2.1614038923284354e-11,8.802039660531288e-11,True
CST5,6.650390270459193e-17,1.741077265144761e-15,True
ATRNL1,2.1690999672637547e-05,4.202220694682221e-05,True
MORN3,0.033438224018030045,0.044019176024758466,True
TMEM181,0.0003457646652604754,0.0005848511301649575,True
IL2RB,4.7525149434995916e-05,8.849756530619833e-05,True
SLC2A4,0.004083840260814631,0.00608175349185972,True
SLCO1B3,9.699248052121137e-06,1.960160389569404e-05,True
CCL5,1.1617047916170498e-05,2.320856976429344e-05,True
CALHM1,0.0011440123709432152,0.001824484278807611,True
CD46,9.814730889058556e-07,2.201655318899968e-06,True
EBP,0.02352308366656269,0.031684082388927975,True
SRBD1,1.6140115424913274e-05,3.1712977020629755e-05,True
BIVM-ERCC5,0.00916073080003366,0.01304904768257514,True
RRP9,0.0013147002699804553,0.0020799933294177457,True
ADCY6,3.597434097405514e-13,2.0328974168361224e-12,True
S1PR4,1.5114481711077472e-16,2.766431776364328e-15,True
CTBS,1.9030954209112907e-07,4.6317234990479777e-07,True
RBPJ,1.2341202858016113e-08,3.43529293219833e-08,True
ZFP36L2,1.538312154208494e-10,5.478116360328125e-10,True
CTD-2228K2.5,2.1661596460975234e-11,8.813096534699651e-11,True
ZNF75D,1.2575380946387679e-11,5.31743122362007e-11,True
RFX1,1.9725907018409292e-07,4.790735888415865e-07,True
NEB,7.291565481452187e-07,1.65826479320809e-06,True
SCRN3,0.0039042058811913456,0.005830321282640084,True
MICALL2,0.0077874208085998205,0.01118826467636077,True
FAM118B,1.7064197852266312e-12,8.451376659916873e-12,True
CRK,6.146906129747556e-14,4.122197336622245e-13,True
MRM1,5.815450245313359e-12,2.610456762485962e-11,True
NKD1,7.236289098161772e-14,4.764796665110028e-13,True
IL16,4.425873182941173e-15,4.0907950366671355e-14,True
POLL,1.514995581693008e-06,3.336930852192619e-06,True
MICU2,2.1724720129779434e-09,6.641185624329823e-09,True
DYRK2,1.3729886396482918e-11,5.766685813256562e-11,True
PCYT1A,6.757618498383211e-11,2.5471930953430063e-10,True
KPNB1,1.4207738431160265e-15,1.5878806223115655e-14,True
CD3EAP,2.4606206674097877e-16,3.862806210493318e-15,True
CAPNS2,1.0997927193015433e-09,3.506629609806969e-09,True
GGT2,3.8084002124609915e-09,1.1306085868751268e-08,True
RHBDF1,0.0015902367559813503,0.002495126245193263,True
ERH,2.2503978077539216e-08,6.071469956106355e-08,True
WRN,0.0015163413871384836,0.0023822114826134323,True
GABPB1,1.3296762421173746e-09,4.1954624808361e-09,True
GJC2,5.999040967389425e-15,5.3585022084618574e-14,True
TST,0.035186896365953874,0.04617194338943055,True
HAMP,0.00168832008065213,0.002641584040690657,True
RMND5B,3.3794122630447424e-09,1.0101520851181093e-08,True
RABGAP1L,3.214051245854035e-08,8.531459015385442e-08,True
HEYL,1.0645757252284025e-11,4.549862853369781e-11,True
VASH1,3.4529910033240506e-14,2.4720439114141304e-13,True
HSD17B8,0.0009353896956335691,0.0015076373383159085,True
SYTL1,0.00036012621910591397,0.0006072406476383273,True
CCDC42,6.009482468600357e-11,2.282123755662149e-10,True
WDR46,3.0969202737259984e-06,6.581288932047807e-06,True
CINP,0.0038243758574119276,0.005716859368277331,True
POLR1B,2.572019967773075e-09,7.801869173534656e-09,True
SNX8,0.0014287260221854678,0.0022541439349145404,True
PACSIN2,7.212822181336341e-14,4.753968072590053e-13,True
CDK17,6.20642974889484e-07,1.4224511586876989e-06,True
ZNF296,1.1251933666381262e-05,2.2545689795143644e-05,True
FAM153C,9.138957551674846e-05,0.00016493469672501356,True
NAT10,1.674096819536589e-14,1.3027037188060619e-13,True
LINGO4,5.225726007031923e-14,3.551314585817328e-13,True
IRX1,3.621572916043422e-08,9.550094966363932e-08,True
CADPS2,5.612434458489341e-16,7.390675156782716e-15,True
LBX1,0.01330663065608093,0.01854405006322992,True
CCDC115,0.00037909803170069835,0.0006378609620755394,True
GDF10,1.1001991570298642e-16,2.2843678410686183e-15,True
YY1,1.837997154760384e-13,1.104780822842228e-12,True
PAK1IP1,4.582830101062737e-11,1.771104921607579e-10,True
LRSAM1,9.429829859123906e-06,1.9074977847349585e-05,True
SLC26A9,9.095718309150696e-16,1.0972662974202394e-14,True
EHHADH,4.255577318930237e-09,1.2534543594973546e-08,True
PTPRU,2.9992484145609815e-06,6.383148498403468e-06,True
C10orf111,0.025727225258689174,0.03443031993451428,True
LRRC15,1.4135477483880687e-07,3.492425250772867e-07,True
ARHGAP26,0.0004378641977002162,0.000732175395922102,True
MRPL51,3.6337158544897744e-14,2.587487278908114e-13,True
RAB8B,7.514309533128964e-17,1.8517055288940204e-15,True
USF1,0.019783658640706466,0.026959272936673048,True
BOLA1,3.578558062970985e-05,6.774007291017288e-05,True
TMEM208,0.024585713028315036,0.0330314351037597,True
ANKRD12,1.3198570094429458e-06,2.9212722406312475e-06,True
TINF2,5.50675279460488e-13,2.9924238605473195e-12,True
FAM214A,2.919850519967354e-09,8.801705021547749e-09,True
ZFYVE26,1.1079125222117044e-06,2.4743618385529662e-06,True
CLDN11,6.001044635785784e-08,1.5458998819445184e-07,True
SLC8A1,1.4033660669869807e-12,7.043447700688442e-12,True
CPSF4L,0.0025471940202562294,0.00389026405268556,True
OIP5,3.958068229413531e-17,1.4383199463030255e-15,True
CTC-786C10.1,0.00017175590243629276,0.00030046076172977296,True
PPP1R26,2.2883253925918442e-07,5.519522641304679e-07,True
FTH1,1.2844689552722962e-08,3.566822247601498e-08,True
P2RX1,2.5122095979292394e-14,1.85734320673684e-13,True
FUT8,1.7179552186298208e-05,3.364434463420265e-05,True
IL13RA1,3.1814919715997914e-07,7.543271178889157e-07,True
INTS12,0.0004605650833827152,0.0007673123556212175,True
ZGPAT,0.005178411887282248,0.007619740941851426,True
RILP,3.510969353976823e-17,1.379196995796332e-15,True
TOR3A,6.426019235698277e-09,1.8520100483264555e-08,True
FLVCR1,1.8753367472627027e-09,5.776826374636802e-09,True
CNOT11,1.7687933113756181e-15,1.902609243711943e-14,True
NPBWR1,1.2267582087481873e-13,7.636846146351328e-13,True
HADHA,0.0008984666003109895,0.0014496133856703414,True
MYOT,0.022834630810282648,0.03083228444955704,True
DENND3,1.5999029746458136e-16,2.858164531918566e-15,True
ERC2,4.545099697042223e-05,8.493318370053103e-05,True
NEK11,0.0003240452515920203,0.0005494044284279272,True
ZSCAN4,0.00011025946183548578,0.00019723850090173106,True
CCR1,1.4245374489026409e-13,8.770094237274811e-13,True
NET1,7.648444758865675e-15,6.604961047046097e-14,True
DUSP22,5.835779753532921e-10,1.927224149154678e-09,True
TLL2,5.4140217619295235e-12,2.4446624315731373e-11,True
