Hugo_Symbol,p_values,p_values_fdr,significance:p_vlaue_fdr
NCAPG,8.031090907046913e-10,1.093136886055739e-08,True
WIPF1,8.663083653807441e-08,2.8664005002781757e-07,True
CATSPER1,9.002403196420849e-09,4.288927612194433e-08,True
HDGF,9.06805772149548e-10,1.093136886055739e-08,True
SLC25A13,1.9791055568801153e-09,1.4011905120944259e-08,True
LANCL2,8.211091259920598e-08,2.733547904632367e-07,True
SDPR,7.556929455863566e-10,1.093136886055739e-08,True
FRMD8,3.091834047007052e-08,1.1664431789047133e-07,True
NBEAL2,5.579682013024585e-07,1.5278016607227723e-06,True
RAD18,9.178144213292979e-06,2.0172066321200538e-05,True
ELMO1,6.023629494981426e-09,3.1380639181484964e-08,True
TRABD,1.687433272521122e-07,5.195225411299658e-07,True
SNX19,3.9020133875222054e-05,7.772979851181514e-05,True
CACHD1,1.6442621929354076e-06,4.101751535445367e-06,True
SLC9C2,0.0001732244525007501,0.0003138549033279749,True
ZFP92,9.062759682479183e-05,0.00017151530840800602,True
ZNF300,0.0008824284567292386,0.0014476687169988223,True
SAMD14,7.523676546263388e-07,1.999242484976381e-06,True
GART,8.031090907046913e-10,1.093136886055739e-08,True
ABCC8,2.2092930209248887e-05,4.5666392519720814e-05,True
PPARG,2.228554183152968e-09,1.5091443949026863e-08,True
ISY1-RAB43,0.0005673994129977054,0.0009566489224609954,True
AC006116.20,6.109585409500458e-06,1.3845348019037178e-05,True
MFSD2A,8.031090907046913e-10,1.093136886055739e-08,True
EPHB1,0.001622698842458594,0.002567984839086865,True
CPT1B,1.4992617020836475e-08,6.406071210362357e-08,True
OXSR1,0.01201539412868495,0.016945541152178344,True
CTSO,7.556929455863566e-10,1.093136886055739e-08,True
TCTA,7.556929455863566e-10,1.093136886055739e-08,True
URI1,9.06805772149548e-10,1.093136886055739e-08,True
OLAH,1.4945133405887308e-05,3.1783476497193553e-05,True
LRFN5,4.232339391231796e-07,1.1853706709391906e-06,True
HHLA3,0.028781411161818912,0.038488843305497886,True
C7orf57,1.8989320193738752e-06,4.68027545080378e-06,True
TMEM139,1.1100954635085601e-09,1.093136886055739e-08,True
CFD,7.556929455863566e-10,1.093136886055739e-08,True
EXOSC3,9.06805772149548e-10,1.093136886055739e-08,True
CBR1,1.7038575734338945e-05,3.5899670180595836e-05,True
ECM1,0.012928991518284774,0.018158400689298332,True
TM4SF19,0.00034817239568259514,0.0006051592851812889,True
C16orf70,1.253271740608575e-05,2.696844708397251e-05,True
BLVRA,2.2309759044101416e-07,6.66207584246935e-07,True
DCP2,0.0065797443261267725,0.009608206528642433,True
BMP2K,8.009945542704421e-05,0.00015315086801352394,True
PGK1,8.02968346961793e-09,3.910707131030441e-08,True
HNRNPUL1,0.00014271558202848318,0.00026194344236528334,True
GCFC2,5.522370382240834e-09,2.9507871436192514e-08,True
WWTR1,0.0012847329834403912,0.0020599370975434156,True
CAMK1,1.4685612927356851e-09,1.1838262404110574e-08,True
NOD2,0.024807493454958803,0.033469966372572116,True
PWWP2A,5.6363761403217416e-08,1.9630725367753647e-07,True
CD151,1.0235189212610724e-09,1.093136886055739e-08,True
PMPCA,0.0002467805117080581,0.00043836846681302857,True
TCFL5,5.1473525959058956e-08,1.8169292213787155e-07,True
